TEAM_ID,SEASON_ID,CONFERENCE,W,L,HOME_RECORD,ROAD_RECORD
1610612759,22013,West,62,20,32-9,30-11
1610612760,22013,West,59,23,34-7,25-16
1610612746,22013,West,57,25,34-7,23-18
1610612745,22013,West,54,28,33-8,21-20
1610612757,22013,West,54,28,31-10,23-18
1610612744,22013,West,51,31,27-14,24-17
1610612763,22013,West,50,32,27-14,23-18
1610612742,22013,West,49,33,26-15,23-18
1610612756,22013,West,48,34,26-15,22-19
1610612750,22013,West,40,42,24-17,16-25
1610612743,22013,West,36,46,22-19,14-27
1610612740,22013,West,34,48,22-19,12-29
1610612758,22013,West,28,54,17-24,11-30
1610612747,22013,West,27,55,14-27,13-28
1610612762,22013,West,25,57,16-25,9-32
1610612760,22012,West,60,22,34-7,26-15
1610612759,22012,West,58,24,35-6,23-18
1610612743,22012,West,57,25,38-3,19-22
1610612746,22012,West,56,26,32-9,24-17
1610612763,22012,West,56,26,32-9,24-17
1610612744,22012,West,47,35,28-13,19-22
1610612745,22012,West,45,37,29-12,16-25
1610612747,22012,West,45,37,29-12,16-25
1610612762,22012,West,43,39,30-11,13-28
1610612742,22012,West,41,41,24-17,17-24
1610612757,22012,West,33,49,22-19,11-30
1610612750,22012,West,31,51,20-21,11-30
1610612758,22012,West,28,54,20-21,8-33
1610612740,22012,West,27,55,16-25,11-30
1610612756,22012,West,25,57,17-24,8-33
1610612759,22010,West,61,21,36-5,25-16
1610612742,22010,West,57,25,29-12,28-13
1610612747,22010,West,57,25,30-11,27-14
1610612760,22010,West,55,27,30-11,25-16
1610612743,22010,West,50,32,33-8,17-24
1610612757,22010,West,48,34,30-11,18-23
1610612763,22010,West,46,36,30-11,16-25
1610612740,22010,West,46,36,28-13,18-23
1610612745,22010,West,43,39,25-16,18-23
1610612756,22010,West,40,42,23-18,17-24
1610612762,22010,West,39,43,21-20,18-23
1610612744,22010,West,36,46,26-15,10-31
1610612746,22010,West,32,50,23-18,9-32
1610612758,22010,West,24,58,11-30,13-28
1610612750,22010,West,17,65,12-29,5-36
1610612747,22009,West,57,25,34-7,23-18
1610612742,22009,West,55,27,28-13,27-14
1610612756,22009,West,54,28,32-9,22-19
1610612743,22009,West,53,29,34-7,19-22
1610612762,22009,West,53,29,32-9,21-20
1610612760,22009,West,50,32,27-14,23-18
1610612757,22009,West,50,32,26-15,24-17
1610612759,22009,West,50,32,29-12,21-20
1610612745,22009,West,42,40,23-18,19-22
1610612763,22009,West,40,42,23-18,17-24
1610612740,22009,West,37,45,24-17,13-28
1610612746,22009,West,29,53,21-20,8-33
1610612744,22009,West,26,56,18-23,8-33
1610612758,22009,West,25,57,18-23,7-34
1610612750,22009,West,15,67,10-31,5-36
1610612747,22008,West,65,17,36-5,29-12
1610612743,22008,West,54,28,33-8,21-20
1610612757,22008,West,54,28,34-7,20-21
1610612759,22008,West,54,28,28-13,26-15
1610612745,22008,West,53,29,33-8,20-21
1610612742,22008,West,50,32,32-9,18-23
1610612740,22008,West,49,33,28-13,21-20
1610612762,22008,West,48,34,33-8,15-26
1610612756,22008,West,46,36,28-13,18-23
1610612744,22008,West,29,53,21-20,8-33
1610612763,22008,West,24,58,16-25,8-33
1610612750,22008,West,24,58,11-30,13-28
1610612760,22008,West,23,59,15-26,8-33
1610612746,22008,West,19,63,11-30,8-33
1610612758,22008,West,17,65,11-30,6-35
1610612747,22007,West,57,25,30-11,27-14
1610612740,22007,West,56,26,30-11,26-15
1610612759,22007,West,56,26,34-7,22-19
1610612745,22007,West,55,27,31-10,24-17
1610612756,22007,West,55,27,30-11,25-16
1610612762,22007,West,54,28,37-4,17-24
1610612742,22007,West,51,31,34-7,17-24
1610612743,22007,West,50,32,33-8,17-24
1610612744,22007,West,48,34,27-14,21-20
1610612757,22007,West,41,41,28-13,13-28
1610612758,22007,West,38,44,26-15,12-29
1610612746,22007,West,23,59,13-28,10-31
1610612763,22007,West,22,60,14-27,8-33
1610612750,22007,West,22,60,15-26,7-34
1610612760,22007,West,20,62,13-28,7-34
1610612742,22006,West,67,15,36-5,31-10
1610612756,22006,West,61,21,33-8,28-13
1610612759,22006,West,58,24,31-10,27-14
1610612745,22006,West,52,30,28-13,24-17
1610612762,22006,West,51,31,31-10,20-21
1610612743,22006,West,45,37,23-18,22-19
1610612744,22006,West,42,40,30-11,12-29
1610612747,22006,West,42,40,25-16,17-24
1610612746,22006,West,40,42,25-16,15-26
1610612740,22006,West,39,43,24-17,15-26
1610612758,22006,West,33,49,20-21,13-28
1610612750,22006,West,32,50,20-21,12-29
1610612757,22006,West,32,50,18-23,14-27
1610612760,22006,West,31,51,20-21,11-30
1610612763,22006,West,22,60,14-27,8-33
1610612759,22005,West,63,19,34-7,29-12
1610612742,22005,West,60,22,34-7,26-15
1610612756,22005,West,54,28,31-10,23-18
1610612763,22005,West,49,33,30-11,19-22
1610612746,22005,West,47,35,27-14,20-21
1610612747,22005,West,45,37,27-14,18-23
1610612743,22005,West,44,38,26-15,18-23
1610612758,22005,West,44,38,27-14,17-24
1610612762,22005,West,41,41,22-19,19-22
1610612740,22005,West,38,44,24-17,14-27
1610612760,22005,West,35,47,22-19,13-28
1610612744,22005,West,34,48,21-20,13-28
1610612745,22005,West,34,48,15-26,19-22
1610612750,22005,West,33,49,24-17,9-32
1610612757,22005,West,21,61,15-26,6-35
1610612756,22004,West,62,20,31-10,31-10
1610612759,22004,West,59,23,38-3,21-20
1610612742,22004,West,58,24,29-12,29-12
1610612760,22004,West,52,30,26-15,26-15
1610612745,22004,West,51,31,26-15,25-16
1610612758,22004,West,50,32,30-11,20-21
1610612743,22004,West,49,33,31-10,18-23
1610612763,22004,West,45,37,26-15,19-22
1610612750,22004,West,44,38,24-17,20-21
1610612746,22004,West,37,45,27-14,10-31
1610612744,22004,West,34,48,20-21,14-27
1610612747,22004,West,34,48,22-19,12-29
1610612757,22004,West,27,55,18-23,9-32
1610612762,22004,West,26,56,18-23,8-33
1610612740,22004,West,18,64,11-30,7-34
1610612750,22003,West,58,24,31-10,27-14
1610612759,22003,West,57,25,33-8,24-17
1610612747,22003,West,56,26,34-7,22-19
1610612758,22003,West,55,27,34-7,21-20
1610612742,22003,West,52,30,36-5,16-25
1610612763,22003,West,50,32,31-10,19-22
1610612745,22003,West,45,37,27-14,18-23
1610612743,22003,West,43,39,29-12,14-27
1610612762,22003,West,42,40,28-13,14-27
1610612757,22003,West,41,41,25-16,16-25
1610612744,22003,West,37,45,27-14,10-31
1610612760,22003,West,37,45,21-20,16-25
1610612756,22003,West,29,53,18-23,11-30
1610612746,22003,West,28,54,18-23,10-31
1610612742,22002,West,60,22,33-8,27-14
1610612759,22002,West,60,22,33-8,27-14
1610612758,22002,West,59,23,35-6,24-17
1610612750,22002,West,51,31,33-8,18-23
1610612747,22002,West,50,32,31-10,19-22
1610612757,22002,West,50,32,27-14,23-18
1610612762,22002,West,47,35,29-12,18-23
1610612756,22002,West,44,38,30-11,14-27
1610612745,22002,West,43,39,28-13,15-26
1610612760,22002,West,40,42,25-16,15-26
1610612744,22002,West,38,44,24-17,14-27
1610612763,22002,West,28,54,20-21,8-33
1610612746,22002,West,27,55,16-25,11-30
1610612743,22002,West,17,65,13-28,4-37
1610612744,22018,West,57,25,30-11,27-14
1610612743,22018,West,54,28,34-7,20-21
1610612745,22018,West,53,29,31-10,22-19
1610612757,22018,West,53,29,32-9,21-20
1610612762,22018,West,50,32,29-12,21-20
1610612760,22018,West,49,33,27-14,22-19
1610612746,22018,West,48,34,26-15,22-19
1610612759,22018,West,48,34,32-9,16-25
1610612758,22018,West,39,43,24-17,15-26
1610612747,22018,West,37,45,22-19,15-26
1610612750,22018,West,36,46,25-16,11-30
1610612742,22018,West,33,49,24-17,9-32
1610612763,22018,West,33,49,21-20,12-29
1610612740,22018,West,33,49,19-22,14-27
1610612756,22018,West,19,63,12-29,7-34
1610612745,22017,West,65,17,34-7,31-10
1610612744,22017,West,58,24,29-12,29-12
1610612757,22017,West,49,33,28-13,21-20
1610612740,22017,West,48,34,24-17,24-17
1610612760,22017,West,48,34,27-14,21-20
1610612762,22017,West,48,34,28-13,20-21
1610612750,22017,West,47,35,30-11,17-24
1610612759,22017,West,47,35,33-8,14-27
1610612743,22017,West,46,36,31-10,15-26
1610612746,22017,West,42,40,22-19,20-21
1610612747,22017,West,35,47,20-21,15-26
1610612758,22017,West,27,55,14-27,13-28
1610612742,22017,West,24,58,15-26,9-32
1610612763,22017,West,22,60,16-25,6-35
1610612756,22017,West,21,61,10-31,11-30
1610612744,22016,West,67,15,36-5,31-10
1610612759,22016,West,61,21,31-10,30-11
1610612745,22016,West,55,27,30-11,25-16
1610612746,22016,West,51,31,29-12,22-19
1610612762,22016,West,51,31,29-12,22-19
1610612760,22016,West,47,35,28-13,19-22
1610612763,22016,West,43,39,24-17,19-22
1610612757,22016,West,41,41,25-16,16-25
1610612743,22016,West,40,42,22-19,18-23
1610612740,22016,West,34,48,21-20,13-28
1610612742,22016,West,33,49,21-20,12-29
1610612758,22016,West,32,50,17-24,15-26
1610612750,22016,West,31,51,20-21,11-30
1610612747,22016,West,26,56,17-24,9-32
1610612756,22016,West,24,58,15-26,9-32
1610612744,22015,West,73,9,39-2,34-7
1610612759,22015,West,67,15,40-1,27-14
1610612760,22015,West,55,27,32-9,23-18
1610612746,22015,West,53,29,29-12,24-17
1610612757,22015,West,44,38,28-13,16-25
1610612742,22015,West,42,40,23-18,19-22
1610612763,22015,West,42,40,26-15,16-25
1610612745,22015,West,41,41,23-18,18-23
1610612762,22015,West,40,42,24-17,16-25
1610612743,22015,West,33,49,18-23,15-26
1610612758,22015,West,33,49,18-23,15-26
1610612740,22015,West,30,52,21-20,9-32
1610612750,22015,West,29,53,14-27,15-26
1610612756,22015,West,23,59,14-27,9-32
1610612747,22015,West,17,65,12-29,5-36
1610612744,22014,West,67,15,39-2,28-13
1610612745,22014,West,56,26,30-11,26-15
1610612746,22014,West,56,26,30-11,26-15
1610612763,22014,West,55,27,31-10,24-17
1610612759,22014,West,55,27,33-8,22-19
1610612757,22014,West,51,31,32-9,19-22
1610612742,22014,West,50,32,27-14,23-18
1610612740,22014,West,45,37,28-13,17-24
1610612760,22014,West,45,37,29-12,16-25
1610612756,22014,West,39,43,22-19,17-24
1610612762,22014,West,38,44,21-20,17-24
1610612743,22014,West,30,52,19-22,11-30
1610612758,22014,West,29,53,18-23,11-30
1610612747,22014,West,21,61,12-29,9-32
1610612750,22014,West,16,66,9-32,7-34
1610612754,22013,East,56,26,35-6,21-20
1610612748,22013,East,54,28,32-9,22-19
1610612741,22013,East,48,34,27-14,21-20
1610612761,22013,East,48,34,26-15,22-19
1610612751,22013,East,44,38,28-13,16-25
1610612764,22013,East,44,38,22-19,22-19
1610612766,22013,East,43,39,25-16,18-23
1610612737,22013,East,38,44,24-17,14-27
1610612752,22013,East,37,45,19-22,18-23
1610612739,22013,East,33,49,19-22,14-27
1610612765,22013,East,29,53,17-24,12-29
1610612738,22013,East,25,57,16-25,9-32
1610612753,22013,East,23,59,19-22,4-37
1610612755,22013,East,19,63,10-31,9-32
1610612749,22013,East,15,67,10-31,5-36
1610612748,22012,East,66,16,37-4,29-12
1610612752,22012,East,54,28,31-10,23-18
1610612751,22012,East,49,33,26-15,23-18
1610612741,22012,East,45,37,24-17,21-20
1610612737,22012,East,44,38,25-16,19-22
1610612749,22012,East,38,44,21-20,17-24
1610612755,22012,East,34,48,23-18,11-30
1610612761,22012,East,34,48,21-20,13-28
1610612765,22012,East,29,53,18-23,11-30
1610612764,22012,East,29,53,22-19,7-34
1610612739,22012,East,24,58,14-27,10-31
1610612766,22012,East,21,61,15-26,6-35
1610612753,22012,East,20,62,12-29,8-33
1610612741,22010,East,62,20,36-5,26-15
1610612748,22010,East,58,24,30-11,28-13
1610612738,22010,East,56,26,33-8,23-18
1610612753,22010,East,52,30,29-12,23-18
1610612737,22010,East,44,38,24-17,20-21
1610612752,22010,East,42,40,23-18,19-22
1610612755,22010,East,41,41,26-15,15-26
1610612754,22010,East,37,45,24-17,13-28
1610612749,22010,East,35,47,22-19,13-28
1610612766,22010,East,34,48,21-20,13-28
1610612765,22010,East,30,52,21-20,9-32
1610612751,22010,East,24,58,19-22,5-36
1610612764,22010,East,23,59,20-21,3-38
1610612761,22010,East,22,60,16-25,6-35
1610612739,22010,East,19,63,12-29,7-34
1610612739,22009,East,61,21,35-6,26-15
1610612753,22009,East,59,23,34-7,25-16
1610612737,22009,East,53,29,34-7,19-22
1610612738,22009,East,50,32,24-17,26-15
1610612748,22009,East,47,35,24-17,23-18
1610612749,22009,East,46,36,28-13,18-23
1610612766,22009,East,44,38,31-10,13-28
1610612741,22009,East,41,41,24-17,17-24
1610612761,22009,East,40,42,25-16,15-26
1610612754,22009,East,32,50,23-18,9-32
1610612752,22009,East,29,53,18-23,11-30
1610612765,22009,East,27,55,17-24,10-31
1610612755,22009,East,27,55,12-29,15-26
1610612764,22009,East,26,56,15-26,11-30
1610612751,22009,East,12,70,8-33,4-37
1610612739,22008,East,66,16,39-2,27-14
1610612738,22008,East,62,20,35-6,27-14
1610612753,22008,East,59,23,32-9,27-14
1610612737,22008,East,47,35,31-10,16-25
1610612748,22008,East,43,39,28-13,15-26
1610612741,22008,East,41,41,28-13,13-28
1610612755,22008,East,41,41,24-17,17-24
1610612765,22008,East,39,43,21-20,18-23
1610612754,22008,East,36,46,25-16,11-30
1610612766,22008,East,35,47,23-18,12-29
1610612749,22008,East,34,48,22-19,12-29
1610612751,22008,East,34,48,19-22,15-26
1610612761,22008,East,33,49,18-23,15-26
1610612752,22008,East,32,50,20-21,12-29
1610612764,22008,East,19,63,13-28,6-35
1610612738,22007,East,66,16,35-6,31-10
1610612765,22007,East,59,23,34-7,25-16
1610612753,22007,East,52,30,25-16,27-14
1610612739,22007,East,45,37,27-14,18-23
1610612764,22007,East,43,39,25-16,18-23
1610612761,22007,East,41,41,25-16,16-25
1610612755,22007,East,40,42,22-19,18-23
1610612737,22007,East,37,45,25-16,12-29
1610612754,22007,East,36,46,21-20,15-26
1610612751,22007,East,34,48,21-20,13-28
1610612741,22007,East,33,49,20-21,13-28
1610612766,22007,East,32,50,21-20,11-30
1610612749,22007,East,26,56,19-22,7-34
1610612752,22007,East,23,59,15-26,8-33
1610612748,22007,East,15,67,9-32,6-35
1610612765,22006,East,53,29,26-15,27-14
1610612739,22006,East,50,32,30-11,20-21
1610612741,22006,East,49,33,31-10,18-23
1610612761,22006,East,47,35,30-11,17-24
1610612748,22006,East,44,38,27-14,17-24
1610612751,22006,East,41,41,24-17,17-24
1610612764,22006,East,41,41,26-15,15-26
1610612753,22006,East,40,42,25-16,15-26
1610612754,22006,East,35,47,22-19,13-28
1610612755,22006,East,35,47,21-20,14-27
1610612766,22006,East,33,49,20-21,13-28
1610612752,22006,East,33,49,19-22,14-27
1610612737,22006,East,30,52,18-23,12-29
1610612749,22006,East,28,54,18-23,10-31
1610612738,22006,East,24,58,12-29,12-29
1610612765,22005,East,64,18,37-4,27-14
1610612748,22005,East,52,30,31-10,21-20
1610612739,22005,East,50,32,31-10,19-22
1610612751,22005,East,49,33,29-12,20-21
1610612764,22005,East,42,40,27-14,15-26
1610612741,22005,East,41,41,21-20,20-21
1610612754,22005,East,41,41,27-14,14-27
1610612749,22005,East,40,42,25-16,15-26
1610612755,22005,East,38,44,23-18,15-26
1610612753,22005,East,36,46,26-15,10-31
1610612738,22005,East,33,49,21-20,12-29
1610612761,22005,East,27,55,15-26,12-29
1610612737,22005,East,26,56,18-23,8-33
1610612766,22005,East,26,56,17-24,9-32
1610612752,22005,East,23,59,15-26,8-33
1610612748,22004,East,59,23,35-6,24-17
1610612765,22004,East,54,28,32-9,22-19
1610612741,22004,East,47,35,27-14,20-21
1610612738,22004,East,45,37,27-14,18-23
1610612764,22004,East,45,37,29-12,16-25
1610612754,22004,East,44,38,25-16,19-22
1610612755,22004,East,43,39,25-16,18-23
1610612739,22004,East,42,40,29-12,13-28
1610612751,22004,East,42,40,24-17,18-23
1610612753,22004,East,36,46,24-17,12-29
1610612752,22004,East,33,49,22-19,11-30
1610612761,22004,East,33,49,22-19,11-30
1610612749,22004,East,30,52,23-18,7-34
1610612766,22004,East,18,64,14-27,4-37
1610612737,22004,East,13,69,9-32,4-37
1610612754,22003,East,61,21,34-7,27-14
1610612765,22003,East,54,28,31-10,23-18
1610612751,22003,East,47,35,28-13,19-22
1610612748,22003,East,42,40,29-12,13-28
1610612749,22003,East,41,41,27-14,14-27
1610612740,22003,East,41,41,25-16,16-25
1610612752,22003,East,39,43,23-18,16-25
1610612738,22003,East,36,46,19-22,17-24
1610612739,22003,East,35,47,23-18,12-29
1610612755,22003,East,33,49,21-20,12-29
1610612761,22003,East,33,49,18-23,15-26
1610612737,22003,East,28,54,18-23,10-31
1610612764,22003,East,25,57,17-24,8-33
1610612741,22003,East,23,59,14-27,9-32
1610612753,22003,East,21,61,11-30,10-31
1610612765,22002,East,50,32,30-11,20-21
1610612751,22002,East,49,33,33-8,16-25
1610612754,22002,East,48,34,32-9,16-25
1610612755,22002,East,48,34,25-16,23-18
1610612740,22002,East,47,35,29-12,18-23
1610612738,22002,East,44,38,25-16,19-22
1610612749,22002,East,42,40,25-16,17-24
1610612753,22002,East,42,40,26-15,16-25
1610612752,22002,East,37,45,24-17,13-28
1610612764,22002,East,37,45,23-18,14-27
1610612737,22002,East,35,47,26-15,9-32
1610612741,22002,East,30,52,27-14,3-38
1610612748,22002,East,25,57,16-25,9-32
1610612761,22002,East,24,58,15-26,9-32
1610612739,22002,East,17,65,14-27,3-38
1610612749,22018,East,60,22,33-8,27-14
1610612761,22018,East,58,24,32-9,26-15
1610612755,22018,East,51,31,31-10,20-21
1610612738,22018,East,49,33,28-13,21-20
1610612754,22018,East,48,34,29-12,19-22
1610612751,22018,East,42,40,23-18,19-22
1610612753,22018,East,42,40,25-16,17-24
1610612765,22018,East,41,41,26-15,15-26
1610612766,22018,East,39,43,25-16,14-27
1610612748,22018,East,39,43,19-22,20-21
1610612764,22018,East,32,50,22-19,10-31
1610612737,22018,East,29,53,17-24,12-29
1610612741,22018,East,22,60,9-32,13-28
1610612739,22018,East,19,63,13-28,6-35
1610612752,22018,East,17,65,9-32,8-33
1610612761,22017,East,59,23,34-7,25-16
1610612738,22017,East,55,27,27-14,28-13
1610612755,22017,East,52,30,30-11,22-19
1610612739,22017,East,50,32,29-12,21-20
1610612754,22017,East,48,34,27-14,21-20
1610612748,22017,East,44,38,26-15,18-23
1610612749,22017,East,44,38,25-16,19-22
1610612764,22017,East,43,39,23-18,20-21
1610612765,22017,East,39,43,25-16,14-27
1610612766,22017,East,36,46,21-20,15-26
1610612752,22017,East,29,53,19-22,10-31
1610612751,22017,East,28,54,15-26,13-28
1610612741,22017,East,27,55,17-24,10-31
1610612753,22017,East,25,57,17-24,8-33
1610612737,22017,East,24,58,16-25,8-33
1610612738,22016,East,53,29,30-11,23-18
1610612739,22016,East,51,31,31-10,20-21
1610612761,22016,East,51,31,28-13,23-18
1610612764,22016,East,49,33,30-11,19-22
1610612737,22016,East,43,39,23-18,20-21
1610612754,22016,East,42,40,29-12,13-28
1610612749,22016,East,42,40,23-18,19-22
1610612741,22016,East,41,41,25-16,16-25
1610612748,22016,East,41,41,23-18,18-23
1610612765,22016,East,37,45,24-17,13-28
1610612766,22016,East,36,46,22-19,14-27
1610612752,22016,East,31,51,19-22,12-29
1610612753,22016,East,29,53,16-25,13-28
1610612755,22016,East,28,54,17-24,11-30
1610612751,22016,East,20,62,13-28,7-34
1610612739,22015,East,57,25,33-8,24-17
1610612761,22015,East,56,26,32-9,24-17
1610612737,22015,East,48,34,27-14,21-20
1610612738,22015,East,48,34,28-13,20-21
1610612766,22015,East,48,34,30-11,18-23
1610612748,22015,East,48,34,28-13,20-21
1610612754,22015,East,45,37,26-15,19-22
1610612765,22015,East,44,38,26-15,18-23
1610612741,22015,East,42,40,26-15,16-25
1610612764,22015,East,41,41,22-19,19-22
1610612753,22015,East,35,47,23-18,12-29
1610612749,22015,East,33,49,23-18,10-31
1610612752,22015,East,32,50,18-23,14-27
1610612751,22015,East,21,61,14-27,7-34
1610612755,22015,East,10,72,7-34,3-38
1610612737,22014,East,60,22,35-6,25-16
1610612739,22014,East,53,29,31-10,22-19
1610612741,22014,East,50,32,27-14,23-18
1610612761,22014,East,49,33,27-14,22-19
1610612764,22014,East,46,36,29-12,17-24
1610612749,22014,East,41,41,23-18,18-23
1610612738,22014,East,40,42,21-20,19-22
1610612751,22014,East,38,44,19-22,19-22
1610612754,22014,East,38,44,23-18,15-26
1610612748,22014,East,37,45,20-21,17-24
1610612766,22014,East,33,49,19-22,14-27
1610612765,22014,East,32,50,18-23,14-27
1610612753,22014,East,25,57,13-28,12-29
1610612755,22014,East,18,64,12-29,6-35
1610612752,22014,East,17,65,10-31,7-34
1610612737,22019,East,19,43,13-18,6-25
1610612738,22019,East,41,18,23-6,18-12
1610612751,22019,East,26,33,16-13,10-20
1610612766,22019,East,21,39,9-19,12-20
1610612741,22019,East,20,40,12-19,8-21
1610612739,22019,East,17,43,9-23,8-20
1610612742,22019,West,37,24,16-14,21-10
1610612743,22019,West,41,19,24-7,17-12
1610612765,22019,East,20,42,11-20,9-22
1610612744,22019,West,13,48,7-24,6-24
1610612745,22019,West,39,20,21-8,18-12
1610612754,22019,East,36,24,21-10,15-14
1610612747,22019,West,46,13,21-7,25-6
1610612746,22019,West,41,19,25-6,16-13
1610612763,22019,West,29,31,17-14,12-17
1610612748,22019,East,38,22,25-4,13-18
1610612749,22019,East,52,8,27-3,25-5
1610612750,22019,West,17,42,7-22,10-20
1610612740,22019,West,26,34,12-18,14-16
1610612752,22019,East,18,42,9-20,9-22
1610612760,22019,West,37,23,20-12,17-11
1610612753,22019,East,27,33,16-14,11-19
1610612755,22019,East,37,24,28-2,9-22
1610612756,22019,West,24,37,11-21,13-16
1610612757,22019,West,26,35,16-13,10-22
1610612758,22019,West,26,34,13-15,13-19
1610612761,22019,East,42,18,23-9,19-9
1610612762,22019,West,37,22,21-9,16-13
1610612764,22019,East,22,37,14-15,8-22
